zone_id,name,country,province,kind,role,lat,lon,confidence,source_note,evidence_status,correction_note
kyondo,Kyondo,COD,Nord-Kivu,health_zone,affected zone (SitRep #015 newly reported),0.0067,29.5204,grid3-polygon-centroid,GRID3 COD Health Zones v8.0 polygon centroid (interior representative point). INRB SitRep #015 (2026-05-29) named affected; seat-town/DHIS2 confirmation pending before any public release.,coordinate_source_note_present,
lita,Lita,COD,Ituri,health_zone,affected zone (SitRep #015 newly reported),1.5827,30.3737,grid3-polygon-centroid,GRID3 COD Health Zones v8.0 polygon centroid (interior representative point). INRB SitRep #015 (2026-05-29) named affected; seat-town/DHIS2 confirmation pending before any public release.,coordinate_source_note_present,
mahagi-cod,Mahagi,COD,Ituri,town,border-crossing watch (not in current corridor calibration set),2.3133,30.9842,high,"Wikipedia: Mahagi (2°18'48""N 30°59'03""E). Cross-border infrastructure: Government of Uganda + Government of DRC + TradeMark Africa Mahagi OSBP documentation 2023-2025.",coordinate_source_note_present,
mambasa,Mambasa Health Zone,COD,Ituri,health-zone,confirmed-case zone,1.3161,28.7342,public-boundary-centroid,"Promoted under Plan A 2026-05-28 threshold-based source-zone criterion. Coordinates from RGC.cd zone_sante shapefile, row Nom=Mambasa, PROVINCE=Ituri, TERRITOIRE=Mambasa, zscode=CD5403ZS02; cross-verified against the INRB-UMIE consortium release drc_health_zones.geojson.",coordinate_source_note_present,
tchomia,Tchomia,COD,Ituri,health-zone,confirmed-case zone,1.4419,30.4834,public-locality-point,"Promoted as a newly named INSP per-health-zone confirmed-case zone in SitRep MVE RDC N 026 (data as of 2026-06-09; Tchomia 2 confirmed). Coordinate from OpenStreetMap (Nominatim) node 'Tchomia, Djugu, Ituri, Republique democratique du Congo' (1.4418677, 30.4833698); cross-referenced to the OCHA/ReliefWeb reference map 'Tchomia town, Tchomia zone de sante, Djugu territoire, Ituri province' (imagery 27 Jan 2021, published 25 Feb 2021).",coordinate_source_note_present,
kambala,Kambala,COD,Ituri,health-zone,confirmed-case zone,2.3182,30.5136,grid3-polygon-centroid,"Promoted as a newly named INSP per-health-zone confirmed-case zone in SitRep MVE RDC N 027 (data as of 2026-06-10; Kambala 1 confirmed / 1 confirmed death). Coordinate from current website served GRID3 COD Health Zones polygon centroid for Kambala, captured in .process/2026-06-11-sitrep27-snapshot-build/audit.md.",coordinate_source_note_present,
masereka,Masereka,COD,North Kivu,health-zone,confirmed-case zone,-0.1092,29.36,grid3-polygon-centroid,"Promoted as a newly named INSP per-health-zone confirmed-case zone in SitRep MVE RDC N 027 (data as of 2026-06-10; Masereka 1 confirmed / 0 confirmed deaths). Coordinate from current website served GRID3 COD Health Zones polygon centroid for Masereka, captured in .process/2026-06-11-sitrep27-snapshot-build/audit.md.",coordinate_source_note_present,
vuhovi,Vuhovi,COD,North Kivu,health-zone,confirmed-case zone,0.1833,29.4458,grid3-polygon-centroid,"Promoted as a newly named INSP per-health-zone confirmed-case zone in SitRep MVE RDC N 027 (data as of 2026-06-10; Vuhovi 1 confirmed / 1 confirmed death). Coordinate from current website served GRID3 COD Health Zones polygon centroid for Vuhovi, captured in .process/2026-06-11-sitrep27-snapshot-build/audit.md.",coordinate_source_note_present,
mangala,Mangala,COD,Ituri,health_zone,affected zone (SitRep #015 newly reported),1.9362,30.3958,grid3-polygon-centroid,GRID3 COD Health Zones v8.0 polygon centroid (interior representative point). INRB SitRep #015 (2026-05-29) named affected; seat-town/DHIS2 confirmation pending before any public release.,coordinate_source_note_present,
miti-murhesa,Miti-Murhesa Health Zone,COD,South Kivu,health-zone,confirmed-case zone,-2.23955,28.81237,official-cumulative-row-locality-coordinate-proxy,"DRC MoH SitRep MVE N 007/MVB_17/2026 cumulative Table IV names Miti Murhesa in Sud-Kivu. Coordinate proxy: public CRSN-Lwiro coordinate 2.23955 S, 28.81237 E; Radio Okapi (21 May 2026) and 7sur7 (22 May 2026) provide local context around Miti-Murhesa/Kabare/Lwiro but are not the source of the model count.",coordinate_source_note_present,
mongbwalu,Mongbwalu,COD,Ituri,town,confirmed-case zone,1.9352,30.0462,high,"Wikipedia: Mongbwalu (1°56'07""N 30°02'46""E / 1.935157°N 30.046234°E), live infobox value retrieved 2026-05-20",coordinate_source_note_present,
nebbi-uga,Nebbi,UGA,Northern Region,town,corridor target,2.4792,31.09,high,Wikipedia: Nebbi (2°28'45''N 31°05'24''E / 2.4792°N 31.0900°E).,coordinate_source_note_present,
nizi,Nizi Health Zone,COD,Ituri,health-zone,confirmed-case zone,1.780303,30.323806,public-boundary-centroid-low-reliability,"DRC MoH SitRep MVE N 007/MVB_17/2026 cumulative Table IV names this health zone as confirmed-case affected. Coordinates: polygon centroid computed from Referentiel Geographique Commun (RGC.cd), 'zone_sante190613.zip' / zone_sante.shp, published as a 519-zone DRC health-zone shapefile, last update 2019-06-07 and validation 2019-06-13; downloaded from https://rgc.cd/images/RGCdata/zone_sante190613.zip, SHA-256 e0b672d7ad6f387c26d13ad357185d1152139b91fb7ba70235def55888db9702. RGC row reliability: Basse.",coordinate_source_note_present,
nyankunde,Nyankunde,COD,Ituri,health-zone,confirmed-case zone,1.43152,30.03284,facility-coordinate-proxy,WHO AFRO SitRep-01 (data as of 18 May 2026) names Nyankunde HZ with 4 confirmed cases. Coordinates: Mapcarta/OpenStreetMap Nyankunde hospital page reports 1.43152°N 30.03284°E.,coordinate_source_note_present,
oicha,Oicha Health Zone,COD,North Kivu,health-zone,confirmed-case zone,0.7133,29.6275,public-boundary-centroid,"Promoted under Plan A 2026-05-28 threshold-based source-zone criterion. Coordinates from RGC.cd zone_sante shapefile, row Nom=Oicha, PROVINCE=North Kivu, TERRITOIRE=Beni, zscode=CD6107ZS06; cross-verified against the INRB-UMIE consortium release drc_health_zones.geojson.",coordinate_source_note_present,
rimba,Rimba Health Zone,COD,Ituri,health-zone,confirmed-case zone,2.2248,30.7492,public-boundary-centroid,"Promoted under Plan A 2026-05-28 threshold-based source-zone criterion. Coordinates from RGC.cd zone_sante shapefile, row Nom=Rimba, PROVINCE=Ituri, TERRITOIRE=Mahagi, zscode=CD5407ZS07; cross-verified against the INRB-UMIE consortium release drc_health_zones.geojson.",coordinate_source_note_present,
rwampara,Rwampara Health Zone,COD,Ituri,health-zone,confirmed-case zone,1.578398,30.14006,public-boundary-centroid-low-reliability,"WHO DON 602 (15 May 2026) names Rwampara HZ verbatim. Coordinates: polygon centroid computed from Référentiel Géographique Commun (RGC.cd), 'zone_sante190613.zip' / zone_sante.shp, published as a 519-zone DRC health-zone shapefile, last update 2019-06-07 and validation 2019-06-13; downloaded from https://rgc.cd/images/RGCdata/zone_sante190613.zip, SHA-256 e0b672d7ad6f387c26d13ad357185d1152139b91fb7ba70235def55888db9702. RGC row reliability: Basse.",coordinate_source_note_present,
logo,Logo Health Zone,COD,Ituri,health-zone,confirmed-case zone,2.1809,30.9248,medium,"OpenStreetMap (village 'Logo, Ituri'); Logo HZ center approximated by the locality.",coordinate_source_note_present,
yei-ssd,Yei,SSD,Central Equatoria,city,corridor target,4.09444,30.67639,high,"GeoNames 363619 (Yei populated place, 4.09444 N, 30.67639 E); cross-checked geodatos. Corridor basis: WHO DON603 (2026-05-29). Morobo/Kaya tri-border crossing: CSRF South Sudan Morobo county profile.",coordinate_source_note_present,
kisangani-cod,Kisangani,COD,Tshopo,city,corridor target,0.51667,25.2,high,"Wikipedia: Kisangani infobox (0.51667 N, 25.20000 E); GeoNames 212730 corroborates Kisangani, Tshopo. Corridor basis: WHO DON603 (2026-05-29).",coordinate_source_note_present,
